SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
579,TG,Telangana,TG_Jagtial,Jagtial,18,16,2,0,0,0,0,0,0,,
580,TG,Telangana,TG_Jangaon,Jangaon,75,74,1,0,0,0,0,0,0,,
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,6,6,0,0,0,0,0,0,0,,
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,46,20,25,1,0,0,0,0,0,,
583,TG,Telangana,TG_Kamareddy,Kamareddy,32,24,8,0,0,0,0,0,0,,
584,TG,Telangana,TG_Karimnagar,Karimnagar,64,48,16,0,0,0,0,0,0,,
585,TG,Telangana,TG_Khammam,Khammam,26,23,3,0,0,0,0,0,0,,
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,21,19,2,0,0,0,0,0,0,,
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,10,9,1,0,0,0,0,0,0,,
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,55,47,8,0,0,0,0,0,0,,
589,TG,Telangana,TG_Mancherial,Mancherial,25,24,0,1,0,0,0,0,0,,
590,TG,Telangana,TG_Medak,Medak,44,40,4,0,0,0,0,0,0,,
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,300,290,9,1,0,0,0,0,0,,
592,TG,Telangana,TG_Mulugu,Mulugu,12,10,2,0,0,0,0,0,0,,
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,13,11,2,0,0,0,0,0,0,,
594,TG,Telangana,TG_Nalgonda,Nalgonda,32,20,12,0,0,0,0,0,0,,
595,TG,Telangana,TG_Narayanpet,Narayanpet,3,2,0,1,0,0,0,0,0,,
596,TG,Telangana,TG_Nirmal,Nirmal,26,13,13,0,0,0,0,0,0,,
597,TG,Telangana,TG_Nizamabad,Nizamabad,77,47,30,0,0,0,0,0,0,,
598,TG,Telangana,TG_Peddapalli,Peddapalli,5,4,1,0,0,0,0,0,0,,
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,10,8,2,0,0,0,0,0,0,,
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,641,622,17,2,0,0,0,0,0,,
601,TG,Telangana,TG_Sangareddy,Sangareddy,92,86,6,0,0,0,0,0,0,,
602,TG,Telangana,TG_Siddipet,Siddipet,10,9,1,0,0,0,0,0,0,,
603,TG,Telangana,TG_Suryapet,Suryapet,88,64,24,0,0,0,0,0,0,,
604,TG,Telangana,TG_Vikarabad,Vikarabad,44,28,15,1,0,0,0,0,0,,
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,5,5,0,0,0,0,0,0,0,,
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,31,31,0,0,0,0,0,0,0,,
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,71,48,23,0,0,0,0,0,0,,
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,15,15,0,0,0,0,0,0,0,,
0,TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,401,209,192,0,0,0,0,0,0,,
0,TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,430,243,186,1,0,0,0,0,0,,
0,TN,Tamil Nadu,TN_Other State,Other State,0,-3,0,3,0,0,0,0,0,,
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,432,43,389,0,0,0,0,0,0,,
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,4030,1946,2027,57,0,0,0,0,0,,
545,TN,Tamil Nadu,TN_Chennai,Chennai,44205,18893,24670,642,0,0,0,0,0,,
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,292,127,164,1,0,0,0,0,0,,
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,850,336,509,5,0,0,0,0,0,,
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,43,25,18,0,0,0,0,0,0,,
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,357,133,220,4,0,0,0,0,0,,
550,TN,Tamil Nadu,TN_Erode,Erode,87,14,72,1,0,0,0,0,0,,
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,437,125,311,1,0,0,0,0,0,,
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,1286,661,611,14,0,0,0,0,0,,
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,180,79,100,1,0,0,0,0,0,,
553,TN,Tamil Nadu,TN_Karur,Karur,120,31,89,0,0,0,0,0,0,,
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,67,33,32,2,0,0,0,0,0,,
555,TN,Tamil Nadu,TN_Madurai,Madurai,988,574,405,9,0,0,0,0,0,,
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,165,93,72,0,0,0,0,0,0,,
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,89,2,86,1,0,0,0,0,0,,
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,48,31,17,0,0,0,0,0,0,,
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,163,17,146,0,0,0,0,0,0,,
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,88,50,36,2,0,0,0,0,0,,
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,339,202,134,3,0,0,0,0,0,,
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,551,252,297,2,0,0,0,0,0,,
561,TN,Tamil Nadu,TN_Salem,Salem,347,136,210,1,0,0,0,0,0,,
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,103,49,53,1,0,0,0,0,0,,
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,272,162,110,0,0,0,0,0,0,,
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,319,184,134,1,0,0,0,0,0,,
565,TN,Tamil Nadu,TN_Theni,Theni,284,153,129,2,0,0,0,0,0,,
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,2826,1312,1470,44,0,0,0,0,0,,
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,241,133,108,0,0,0,0,0,0,,
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,678,259,415,4,0,0,0,0,0,,
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,352,170,179,3,0,0,0,0,0,,
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,648,211,432,5,0,0,0,0,0,,
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,75,34,41,0,0,0,0,0,0,,
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,120,4,116,0,0,0,0,0,0,,
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,1313,797,509,7,0,0,0,0,0,,
573,TN,Tamil Nadu,TN_Vellore,Vellore,526,409,114,3,0,0,0,0,0,,
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,617,209,396,12,0,0,0,0,0,,
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,234,93,140,1,0,0,0,0,0,,
609,TR,Tripura,TR_Dhalai,Dhalai,209,8,201,0,0,0,0,0,0,,
610,TR,Tripura,TR_Gomati,Gomati,122,35,87,0,0,0,0,0,0,,
611,TR,Tripura,TR_Khowai,Khowai,43,17,26,0,0,0,0,0,0,,
612,TR,Tripura,TR_North Tripura,North Tripura,22,9,13,0,0,0,0,0,0,,
613,TR,Tripura,TR_Sipahijala,Sipahijala,545,267,278,0,0,0,0,0,0,,
614,TR,Tripura,TR_South Tripura,South Tripura,106,32,74,0,0,0,0,0,0,,
615,TR,Tripura,TR_Unokoti,Unokoti,68,19,49,0,0,0,0,0,0,,
616,TR,Tripura,TR_West Tripura,West Tripura,148,68,79,1,0,0,0,0,0,,
617,UP,Uttar Pradesh,UP_Agra,Agra,1150,122,944,84,0,0,0,0,0,,
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,404,174,208,22,0,0,0,0,0,,
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,113,20,89,4,0,0,0,0,0,,
620,UP,Uttar Pradesh,UP_Amethi,Amethi,275,39,235,1,0,0,0,0,0,,
621,UP,Uttar Pradesh,UP_Amroha,Amroha,114,36,76,2,0,0,0,0,0,,
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,93,38,53,2,0,0,0,0,0,,
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,230,78,148,4,0,0,0,0,0,,
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,179,15,158,6,0,0,0,0,0,,
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,224,82,139,3,0,0,0,0,0,,
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,121,14,106,1,0,0,0,0,0,,
626,UP,Uttar Pradesh,UP_Ballia,Ballia,99,37,62,0,0,0,0,0,0,,
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,57,6,50,1,0,0,0,0,0,,
628,UP,Uttar Pradesh,UP_Banda,Banda,41,11,30,0,0,0,0,0,0,,
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,291,77,213,1,0,0,0,0,0,,
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,194,85,105,4,0,0,0,0,0,,
631,UP,Uttar Pradesh,UP_Basti,Basti,328,86,229,13,0,0,0,0,0,,
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,117,41,75,1,0,0,0,0,0,,
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,230,27,198,5,0,0,0,0,0,,
634,UP,Uttar Pradesh,UP_Budaun,Budaun,98,42,54,2,0,0,0,0,0,,
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,523,245,259,19,0,0,0,0,0,,
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,84,46,37,1,0,0,0,0,0,,
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,90,18,70,2,0,0,0,0,0,,
638,UP,Uttar Pradesh,UP_Deoria,Deoria,178,40,134,4,0,0,0,0,0,,
639,UP,Uttar Pradesh,UP_Etah,Etah,102,53,42,7,0,0,0,0,0,,
640,UP,Uttar Pradesh,UP_Etawah,Etawah,221,112,101,8,0,0,0,0,0,,
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,115,56,56,3,0,0,0,0,0,,
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,113,17,96,0,0,0,0,0,0,,
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,474,112,341,21,0,0,0,0,0,,
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,1575,607,949,19,0,0,0,0,0,,
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,976,414,513,49,0,0,0,0,0,,
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,293,83,208,2,0,0,0,0,0,,
648,UP,Uttar Pradesh,UP_Gonda,Gonda,147,34,110,3,0,0,0,0,0,,
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,246,66,169,11,0,0,0,0,0,,
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,69,30,38,1,0,0,0,0,0,,
651,UP,Uttar Pradesh,UP_Hapur,Hapur,542,324,207,11,0,0,0,0,0,,
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,191,53,135,3,0,0,0,0,0,,
653,UP,Uttar Pradesh,UP_Hathras,Hathras,144,70,71,3,0,0,0,0,0,,
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,148,69,73,6,0,0,0,0,0,,
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,482,128,347,7,0,0,0,0,0,,
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,112,46,54,12,0,0,0,0,0,,
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,213,75,137,1,0,0,0,0,0,,
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,55,17,37,1,0,0,0,0,0,,
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,987,364,583,40,0,0,0,0,0,,
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,43,12,31,0,0,0,0,0,0,,
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,64,11,53,0,0,0,0,0,0,,
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,96,40,54,2,0,0,0,0,0,,
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,107,25,82,0,0,0,0,0,0,,
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,5,2,2,1,0,0,0,0,0,,
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,868,331,524,13,0,0,0,0,0,,
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,149,58,88,3,0,0,0,0,0,,
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,53,31,21,1,0,0,0,0,0,,
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,211,79,125,7,0,0,0,0,0,,
669,UP,Uttar Pradesh,UP_Mathura,Mathura,276,133,132,11,0,0,0,0,0,,
670,UP,Uttar Pradesh,UP_Mau,Mau,93,31,59,3,0,0,0,0,0,,
671,UP,Uttar Pradesh,UP_Meerut,Meerut,837,260,502,75,0,0,0,0,0,,
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,70,25,44,1,0,0,0,0,0,,
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,392,102,273,17,0,0,0,0,0,,
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,247,81,158,8,0,0,0,0,0,,
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,106,43,63,0,0,0,0,0,0,,
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,108,14,89,5,0,0,0,0,0,,
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,211,59,144,8,0,0,0,0,0,,
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,119,12,104,3,0,0,0,0,0,,
679,UP,Uttar Pradesh,UP_Rampur,Rampur,316,58,255,3,0,0,0,0,0,,
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,357,90,267,0,0,0,0,0,0,,
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,283,105,174,4,0,0,0,0,0,,
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,199,44,148,7,0,0,0,0,0,,
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,99,49,50,0,0,0,0,0,0,,
684,UP,Uttar Pradesh,UP_Shamli,Shamli,103,47,55,1,0,0,0,0,0,,
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,53,6,46,1,0,0,0,0,0,,
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,233,69,156,8,0,0,0,0,0,,
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,58,12,46,0,0,0,0,0,0,,
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,33,4,29,0,0,0,0,0,0,,
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,177,67,109,1,0,0,0,0,0,,
690,UP,Uttar Pradesh,UP_Unnao,Unnao,129,69,58,2,0,0,0,0,0,,
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,360,111,236,13,0,0,0,0,0,,
692,UT,Uttarakhand,UT_Almora,Almora,163,66,95,2,0,0,-11,11,0,,
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,63,16,46,1,0,0,0,0,0,,
694,UT,Uttarakhand,UT_Chamoli,Chamoli,67,23,44,0,0,0,-2,2,0,,
695,UT,Uttarakhand,UT_Champawat,Champawat,50,5,44,1,0,0,0,0,0,,
696,UT,Uttarakhand,UT_Dehradun,Dehradun,642,163,446,20,13,10,-15,22,3,,
697,UT,Uttarakhand,UT_Haridwar,Haridwar,298,151,143,0,4,1,-8,9,0,,
698,UT,Uttarakhand,UT_Nainital,Nainital,376,106,268,2,0,0,0,0,0,,
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,138,85,50,3,0,9,9,0,0,,
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,64,37,27,0,0,0,0,0,0,,
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,62,22,39,1,0,0,0,0,0,,
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,399,76,321,2,0,7,5,0,2,,
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,184,78,103,3,0,6,-1,7,0,,
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,62,35,27,0,0,0,0,0,0,,
705,WB,West Bengal,WB_Alipurduar,Alipurduar,177,109,68,0,0,0,0,0,0,,
706,WB,West Bengal,WB_Bankura,Bankura,218,60,158,0,0,0,0,0,0,,
707,WB,West Bengal,WB_Birbhum,Birbhum,289,39,248,2,0,0,0,0,0,,
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,288,24,264,0,0,0,0,0,0,,
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,162,92,70,0,0,0,0,0,0,,
710,WB,West Bengal,WB_Darjeeling,Darjeeling,348,163,180,5,0,0,0,0,0,,
711,WB,West Bengal,WB_Hooghly,Hooghly,805,164,622,19,0,0,0,0,0,,
712,WB,West Bengal,WB_Howrah,Howrah,2194,603,1509,82,0,0,0,0,0,,
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,316,134,182,0,0,0,0,0,0,,
714,WB,West Bengal,WB_Jhargram,Jhargram,19,0,19,0,0,0,0,0,0,,
715,WB,West Bengal,WB_Kalimpong,Kalimpong,52,11,40,1,0,0,0,0,0,,
716,WB,West Bengal,WB_Kolkata,Kolkata,4815,1877,2599,339,0,0,0,0,0,,
717,WB,West Bengal,WB_Malda,Malda,461,173,288,0,0,0,0,0,0,,
719,WB,West Bengal,WB_Murshidabad,Murshidabad,206,46,157,3,0,0,0,0,0,,
720,WB,West Bengal,WB_Nadia,Nadia,272,109,158,5,0,0,0,0,0,,
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,2101,735,1276,90,0,0,0,0,0,,
0,WB,West Bengal,WB_Other State,Other State,66,5,58,3,0,0,0,0,0,,
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,123,23,97,3,0,0,0,0,0,,
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,341,44,294,3,0,0,0,0,0,,
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,151,19,132,0,0,0,0,0,0,,
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,272,97,171,4,0,0,0,0,0,,
725,WB,West Bengal,WB_Purulia,Purulia,87,3,84,0,0,0,0,0,0,,
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,711,359,331,21,0,0,0,0,0,,
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,254,41,213,0,0,0,0,0,0,,
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,20,12,8,0,0,0,0,0,0,,
729,AP,Andhra Pradesh,AP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
731,AS,Assam,AS_Unknown,Unknown,2096,-758,2847,4,3,0,0,0,0,,
732,BR,Bihar,BR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
733,CH,Chandigarh,CH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
734,CT,Chhattisgarh,CT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
737,DL,Delhi,DL_Unknown,Unknown,65814,24201,39313,2300,0,0,0,0,0,,
738,GA,Goa,GA_Unknown,Unknown,522,383,138,1,0,0,0,0,0,,
739,GJ,Gujarat,GJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
740,HR,Haryana,HR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
743,JH,Jharkhand,JH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
744,KA,Karnataka,KA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
745,KL,Kerala,KL_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
746,LA,Ladakh,LA_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
747,LD,Lakshadweep,LD_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
748,MP,Madhya Pradesh,MP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
749,MH,Maharashtra,MH_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
750,MN,Manipur,MN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
751,ML,Meghalaya,ML_Unknown,Unknown,2,-8,10,0,0,0,0,0,0,,
752,MZ,Mizoram,MZ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
753,NL,Nagaland,NL_Unknown,Unknown,17,-118,135,0,0,0,0,0,0,,
754,OR,Odisha,OR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
755,PY,Puducherry,PY_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
756,PB,Punjab,PB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
758,SK,Sikkim,SK_Unknown,Unknown,2,-17,19,0,0,0,0,0,0,,
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
760,TG,Telangana,TG_Unknown,Unknown,456,-3407,3673,190,0,0,0,0,0,,
761,TR,Tripura,TR_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
763,UT,Uttarakhand,UT_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
764,WB,West Bengal,WB_Unknown,Unknown,0,0,0,0,0,0,0,0,0,,
